name,age,city,status
Alice,30,New York,junior
Bob,25,Los Angeles,junior
Charlie,35,Chicago,senior
David,40,Houston,senior
Eva,28,Miami,junior
Frank,45,Dallas,senior
Grace,33,Seattle,senior
Hannah,38,Denver,senior
Ian,29,San Francisco,junior
Jack,42,Atlanta,senior
Kara,27,Boston,junior
Liam,31,Portland,senior
Mia,50,Philadelphia,senior
Noah,22,Phoenix,junior
Olivia,37,San Diego,senior
Paul,48,Orlando,senior
Quinn,26,Nashville,junior
Rita,34,Detroit,senior
Sam,36,Las Vegas,senior
Tina,44,New Orleans,senior
Ursula,39,Sacramento,senior
Victor,41,Minneapolis,senior
Wendy,32,Cleveland,senior
Xander,23,St. Louis,junior
Yara,46,Virginia Beach,senior
Zane,30,Washington D.C.,junior
